smiles,solubility
CC2=CC(=O)c1ccccc1C2=O ,-3.03
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-5.282
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-8.49
CCCBr,-1.73
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468
c2ccc1ocnc1c2,-1.16
Oc1ccc(Br)cc1,-1.09
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.6129999999999995
c1ccccc1C(O)C(O)c2ccccc2,-1.93
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-4.7
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-2.81
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28
CC(C)CCCO,-1.14
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38
C=CC=O,0.57
CCCCN(CC)C(=O)SCCC,-3.53
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-4.3
CCOCC,-0.09
O=c1[nH]cnc2nc[nH]c12 ,-2.296
NC(=O)NCc1ccccc1 ,-0.95
CCC(C)(C)C,-3.55
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.64
CCC(C)CCO,-0.72
CCCCOC(=O)c1ccc(N)cc1,-3.082
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-6.47
Cc1ccc(C)cc1,-2.77
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-6.307
CCSCCSP(=S)(OC)OC,-3.091
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,-2.21
C1Cc2cccc3cccc1c23,-4.63
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-4.71
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.38
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785
C1CCCCCCC1,-4.15
FC(F)(Cl)C(F)(F)Cl,-2.74
c1ccccc1n2ncc(N)c(Br)c2(=O),-3.127
CCCCCC=C,-3.73
COC(=O)C,0.46
CN(C)C(=O)N(C)C ,0.94
Cc1cccc(c1)N(=O)=O,-2.44
O=C1NC(=O)C(=O)C(=O)N1 ,-1.25
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3.61
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-5.696000000000001
CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.1440000000000001
C,-0.9
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-4.16
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.281
COP(=S)(OC)SCC(=O)N(C)C=O,-1.995
OC1CCCCCCC1,-1.29
ClC(Cl)(Cl)C#N,-2.168
COc1ccccc1O ,-1.96
O=C2NC(=O)C1(CCCCC1)C(=O)N2,-3.06
ClC(Cl)Cl,-1.17
CCCCCC(=O)OCC,-2.35
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.29
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.79
CCC(=O)OC,-0.14
COC(=O)c1cc(O)c(O)c(O)c1 ,-1.24
Cc1cccc2ccccc12,-3.7
CCSCc1ccccc1OC(=O)NC ,-2.09
ClC(=C)Cl,-1.64
Nc2cnn(c1ccccc1)c(=O)c2Cl,-2.878
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.4
Fc1cccc(F)c1,-2.0
c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-5.43
CCc1ccccn1,0.51
CCSC(=O)N(CC)C1CCCCC1 ,-3.4
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-3.79
CC(C)C1CCC(C)CC1O ,-2.53
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,-1.95
O=C2NC(=O)C1(CC1)C(=O)N2 ,-1.886
CC(C)(C)CO,-0.4
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,-4.76
Cc1cc2c3ccccc3ccc2c4ccccc14,-6.57
CCC(C)C,-3.18
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-3.68
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-4.114
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,-2.676
CCCC(=O)OC,-1.92
C1CCC2CCCCC2C1,-5.19
CCC(O)(CC)CC,-0.85
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9
c2ccc1scnc1c2 ,-1.5
C=CC#N,0.15
Oc1cccc(O)c1,0.81
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-3.93
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19
Nc1nc(O)nc2nc[nH]c12 ,-3.4010000000000002
CCCCC(C)(C)O,-1.08
Cc1ccc2ccccc2c1,-3.77
